x,y,z
-0.412097,0.554166,-4.68881
-0.412097,0.554166,-4.68881
-0.412097,0.554166,-4.68881
-0.240718,1.35221,-4.99158
-0.240718,1.35221,-4.99158
-0.240718,1.35221,-4.99158
-1.36151,-1.17103,-5.23226
-1.36151,-1.17103,-5.23226
-0.619588,-1.03852,-3.63077
-2.72045,-0.465457,-1.49802
-0.461522,-3.08528,-3.24334
0.974548,-3.05421,-3.62897
-0.852934,-0.469669,-1.01196
0.262277,-3.16822,-1.93733
2.36597,-5.94108,-3.95763
2.36597,-5.94108,-3.95763
0.733085,-8.18472,-3.97379
0.733085,-8.18472,-3.97379
1.47785,-8.00346,-6.91161
1.47785,-8.00346,-6.91161
0.700968,-8.06324,-6.47369
3.31753,-5.68557,-6.23995
2.98863,-2.72394,-4.67086
2.98863,-2.72394,-4.67086
1.27281,-4.87753,-3.05224
2.82289,-3.71506,-3.02873
1.16489,-0.977073,-4.93249
-0.356198,-0.416259,-2.46273
-0.356198,-0.416259,-2.46273
-0.356198,-0.416259,-2.46273
-0.356198,-0.416259,-2.46273
-0.356198,-0.416259,-2.46273
-0.356198,-0.416259,-2.46273
0.987871,-1.67633,-3.18957
2.79484,-2.47957,-4.65679
0.705525,-0.480551,-2.3947
0.705525,-0.480551,-2.3947
0.705525,-0.480551,-2.3947
0.705525,-0.480551,-2.3947
0.705525,-0.480551,-2.3947
0.705525,-0.480551,-2.3947
0.705525,-0.480551,-2.3947
0.705525,-0.480551,-2.3947
0.705525,-0.480551,-2.3947
0.705525,-0.480551,-2.3947
1.62509,2.30293,-2.92024
-0.0423188,1.86184,-3.4437
-0.0423188,1.86184,-3.4437
-0.0423188,1.86184,-3.4437
-0.0423188,1.86184,-3.4437
-0.988436,-0.764306,-2.402
-1.02947,0.636679,-2.73946
-2.24266,0.653323,-1.273
-1.33598,2.7147,-3.02088
-0.662158,0.431552,-2.67878
1.02663,0.825633,-2.5261
1.02663,0.825633,-2.5261
1.39978,0.405536,-4.39933
1.39978,0.405536,-4.39933
1.39978,0.405536,-4.39933
0.108487,2.05318,-4.37751
1.52428,1.74728,-5.33318
3.68339,2.10309,-3.2788
1.89523,-0.78509,-3.46353
1.89523,-0.78509,-3.46353
1.89523,-0.78509,-3.46353
0.0839251,-2.50802,-5.25779
0.0839251,-2.50802,-5.25779
2.22159,-1.80615,-4.57554
2.22159,-1.80615,-4.57554
0.123726,-1.49213,-3.07359
-1.56523,0.858439,-4.0561
-1.15316,-1.61382,-3.67397
0.00146269,1.34167,-5.36859
1.68971,3.93079,-3.02147
1.68971,3.93079,-3.02147
1.68971,3.93079,-3.02147
-0.341196,3.52667,-2.30905
-0.341196,3.52667,-2.30905
-0.341196,3.52667,-2.30905
1.24214,4.40758,-5.21649
2.74724,2.9202,-6.76043
4.66562,2.33408,-4.08039
4.60171,1.2061,-3.69013
4.60171,1.2061,-3.69013
5.63583,-0.466736,-4.66448
3.73603,-3.3929,-4.57239
3.73603,-3.3929,-4.57239
2.33083,-2.18253,-3.27327
2.33083,-2.18253,-3.27327
0.631996,-0.817541,-5.14948
0.631996,-0.817541,-5.14948
2.67334,-0.570191,-5.02093
2.67334,-0.570191,-5.02093
-0.32503,-3.37139,-4.09034
1.73182,-1.66624,-5.29871
0.434981,-1.25172,-3.12728
0.434981,-1.25172,-3.12728
0.22854,-2.4663,-2.47306
-1.97795,-0.806972,-1.89897
-1.97795,-0.806972,-1.89897
-1.97795,-0.806972,-1.89897
-1.97795,-0.806972,-1.89897
-1.97795,-0.806972,-1.89897
0.832072,1.49257,-3.87301
0.832072,1.49257,-3.87301
0.3942,-0.703677,-2.49902
1.36553,1.31298,-1.92845
1.36553,1.31298,-1.92845
1.36553,1.31298,-1.92845
-0.636996,0.257469,-2.47718
-0.636996,0.257469,-2.47718
1.73008,0.490778,-1.81928
1.73008,0.490778,-1.81928
-1.22159,-1.07188,-2.47091
-1.22159,-1.07188,-2.47091
-1.22159,-1.07188,-2.47091
-1.22159,-1.07188,-2.47091
-1.22159,-1.07188,-2.47091
-1.22159,-1.07188,-2.47091
-3.04972,1.27436,-3.53219
-3.04972,1.27436,-3.53219
-3.04972,1.27436,-3.53219
-3.04972,1.27436,-3.53219
-3.6752,-0.745828,-4.17245
-2.11706,1.51931,-3.67078
-0.781313,-0.18131,-3.47818
-0.781313,-0.18131,-3.47818
-0.781313,-0.18131,-3.47818
1.58068,-0.322144,-4.38072
0.0208005,-1.31161,-4.87146
0.0208005,-1.31161,-4.87146
2.40976,0.673275,-6.16752
1.72442,3.25658,-3.24039
0.362539,1.01323,-4.81712
0.362539,1.01323,-4.81712
0.815655,0.489939,-7.05818
-0.845504,-0.181462,-5.44787
-0.185889,-0.168198,-3.56748
-0.185889,-0.168198,-3.56748
-0.185889,-0.168198,-3.56748
1.99613,-0.847345,-4.1094
0.346451,-3.64289,-3.44851
0.346451,-3.64289,-3.44851
0.346451,-3.64289,-3.44851
0.528182,-5.30012,-2.71995
0.528182,-5.30012,-2.71995
0.528182,-5.30012,-2.71995
-1.3336,-5.38872,-3.13202
-0.995824,-4.82638,-4.98346
0.702458,-4.02411,-3.9814
-0.023086,-2.28091,-1.56994
-1.72317,-3.21271,-4.14522
-1.72317,-3.21271,-4.14522
-3.52586,-3.71714,-3.34569
-1.31936,-1.9583,-4.72719
-1.31936,-1.9583,-4.72719
-1.31936,-1.9583,-4.72719
-1.31936,-1.9583,-4.72719
-0.278731,-1.1504,-2.95353
-0.278731,-1.1504,-2.95353
-0.278731,-1.1504,-2.95353
2.0415,-2.38511,-4.12561
2.0415,-2.38511,-4.12561
0.483844,-1.96197,-3.60881
0.483844,-1.96197,-3.60881
0.483844,-1.96197,-3.60881
2.27975,-3.10333,-1.89693
2.27975,-3.10333,-1.89693
0.724575,-2.42403,-1.27301
0.724575,-2.42403,-1.27301
0.724575,-2.42403,-1.27301
2.17509,-0.558624,-0.42489
1.75424,1.10807,2.01686
1.75424,1.10807,2.01686
1.75424,1.10807,2.01686
1.70412,-1.57219,3.81166
2.15437,-3.5291,3.35336
2.15437,-3.5291,3.35336
4.7371,-1.09419,5.18946
2.42539,1.76703,7.69478
2.29922,2.92188,7.11801
2.29922,2.92188,7.11801
-0.478814,2.62636,7.27762
1.45226,1.07942,6.63251
1.28635,3.31293,7.51677
1.01471,1.46009,7.2137
2.34092,-1.09779,4.88949
1.36039,-1.76576,2.94996
1.36039,-1.76576,2.94996
1.36039,-1.76576,2.94996
-0.117071,0.377251,1.67086
-0.117071,0.377251,1.67086
-0.117071,0.377251,1.67086
-0.117071,0.377251,1.67086
-0.117071,0.377251,1.67086
0.516427,0.522114,2.75739
0.788855,1.03021,3.08887
0.220709,-1.38295,2.03269
2.55204,1.28326,2.38873
3.86056,-1.37865,0.806907
2.40918,0.0969402,1.21122
4.83924,0.860575,3.38881
4.83924,0.860575,3.38881
4.83924,0.860575,3.38881
4.83924,0.860575,3.38881
4.83924,0.860575,3.38881
3.28814,1.30273,3.64933
3.28814,1.30273,3.64933
3.28814,1.30273,3.64933
3.28814,1.30273,3.64933
2.89246,0.55644,1.09765
1.26323,1.25372,3.03057
0.980121,0.0793613,4.08425
0.980121,0.0793613,4.08425
-1.22398,1.12645,3.04149
-1.22398,1.12645,3.04149
-1.22398,1.12645,3.04149
-1.22398,1.12645,3.04149
-1.22398,1.12645,3.04149
-0.19368,0.496465,1.50266
-0.19368,0.496465,1.50266
-0.19368,0.496465,1.50266
-0.19368,0.496465,1.50266
-0.19368,0.496465,1.50266
-0.19368,0.496465,1.50266
1.47133,1.98261,1.96705
1.47133,1.98261,1.96705
1.47133,1.98261,1.96705
1.47133,1.98261,1.96705
-0.74016,1.4937,1.82277
-0.74016,1.4937,1.82277
-0.74016,1.4937,1.82277
-0.712981,-1.41368,3.79991
-0.712981,-1.41368,3.79991
0.936377,-1.15588,2.19883
0.185726,-1.02718,3.11961
0.0460408,-2.92001,2.92259
0.0460408,-2.92001,2.92259
0.0460408,-2.92001,2.92259
0.0460408,-2.92001,2.92259
0.0460408,-2.92001,2.92259
1.59715,-2.80079,3.14025
1.59715,-2.80079,3.14025
-1.34441,-3.42508,3.67509
-1.34441,-3.42508,3.67509
-1.34441,-3.42508,3.67509
-1.48608,-2.62726,4.79845
1.1496,-3.27669,3.31258
1.1496,-3.27669,3.31258
-1.45355,-0.577054,0.807453
-1.45355,-0.577054,0.807453
-1.26376,2.05015,-1.59393
-1.26376,2.05015,-1.59393
-0.332459,0.188478,-2.53282
1.44189,0.437813,-4.44609
4.10977,3.03834,-7.11222
4.10977,3.03834,-7.11222
4.10977,3.03834,-7.11222
3.19772,3.01603,-6.23343
3.19772,3.01603,-6.23343
2.34815,1.24662,-7.57361
2.69884,2.47005,-5.52309
2.69884,2.47005,-5.52309
0.718225,2.20234,-6.03554
-1.86584,2.95622,-4.11252
-1.86584,2.95622,-4.11252
-1.93056,0.867713,-6.46244
-1.93056,0.867713,-6.46244
-0.220549,0.686881,-6.9451
-1.05997,1.51632,-5.56703
-1.05997,1.51632,-5.56703
1.72767,4.37718,-4.4583
1.72767,4.37718,-4.4583
1.72767,4.37718,-4.4583
1.72767,4.37718,-4.4583
1.72767,4.37718,-4.4583
1.72767,4.37718,-4.4583
3.45314,1.38708,-5.16045
2.89072,3.6799,-5.43326
0.253425,1.40353,-6.29411
0.253425,1.40353,-6.29411
2.52751,3.3885,-7.77324
0.010838,2.12817,-7.00597
-2.49362,2.92708,-6.1314
-2.49362,2.92708,-6.1314
-0.672351,0.0648552,-7.57424
-2.34991,2.57957,-5.68839
-2.34991,2.57957,-5.68839
-2.34991,2.57957,-5.68839
-2.27129,0.264053,-5.89782
-2.27129,0.264053,-5.89782
-2.27129,0.264053,-5.89782
-2.27129,0.264053,-5.89782
-0.0315712,-0.922743,-3.18896
-0.0315712,-0.922743,-3.18896
-0.0315712,-0.922743,-3.18896
1.25218,0.233528,-2.93649
-0.0711395,0.956254,-1.97334
-0.0711395,0.956254,-1.97334
-0.0711395,0.956254,-1.97334
-0.0711395,0.956254,-1.97334
-0.0711395,0.956254,-1.97334
-0.0711395,0.956254,-1.97334
-0.0711395,0.956254,-1.97334
-0.0711395,0.956254,-1.97334
-0.0711395,0.956254,-1.97334
-0.90716,0.2747,-3.17384
-0.90716,0.2747,-3.17384
-0.90716,0.2747,-3.17384
-0.90716,0.2747,-3.17384
-0.30393,-0.922759,-4.71061
0.346104,-3.1923,-2.96043
-0.401218,-1.52853,-3.73116
-0.401218,-1.52853,-3.73116
-0.401218,-1.52853,-3.73116
0.378154,-1.22858,-5.09095
0.382534,-0.2897,-2.78783
-0.403057,0.621784,-0.660249
-0.403057,0.621784,-0.660249
-1.25307,-0.682194,0.751462
0.789662,-0.142118,1.84499
0.10925,1.23462,2.28894
0.10925,1.23462,2.28894
0.792994,0.414503,2.28385
0.792994,0.414503,2.28385
0.792994,0.414503,2.28385
0.792994,0.414503,2.28385
-0.982532,2.95596,4.81998
0.125406,1.05104,7.10097
0.885097,-1.82828,5.0393
0.885097,-1.82828,5.0393
0.885097,-1.82828,5.0393
0.885097,-1.82828,5.0393
0.885097,-1.82828,5.0393
-0.803156,-0.668025,4.14087
-0.803156,-0.668025,4.14087
-2.59817,-1.42244,2.3253
-2.59817,-1.42244,2.3253
0.0767437,0.950963,2.83431
0.814347,0.0508451,3.69781
0.814347,0.0508451,3.69781
-0.562405,0.0827645,2.95496
-0.562405,0.0827645,2.95496
-0.113322,-1.01259,3.35041
-0.113322,-1.01259,3.35041
-0.113322,-1.01259,3.35041
2.03928,-0.0193235,4.27175
1.62163,-2.12974,2.34294
1.62163,-2.12974,2.34294
-0.196195,0.601992,2.46335
-0.196195,0.601992,2.46335
-2.74371,3.14176,3.63271
-2.74371,3.14176,3.63271
-2.74371,3.14176,3.63271
-3.64011,0.234382,1.34878
-3.93182,-1.23638,3.15279
-3.93182,-1.23638,3.15279
-3.53478,-0.867499,2.59335
-1.50804,1.72023,2.66704
-1.50804,1.72023,2.66704
-1.35878,3.80922,5.17099
-1.9688,5.49639,4.3625
-1.82372,4.71788,3.02796
-1.82372,4.71788,3.02796
-1.82372,4.71788,3.02796
-1.82372,4.71788,3.02796
-1.82372,4.71788,3.02796
0.368001,1.99128,5.8319
0.153992,2.18911,4.01219
0.153992,2.18911,4.01219
0.153992,2.18911,4.01219
0.262432,1.03774,1.05543
-0.485587,0.684501,-1.03467
-0.485587,0.684501,-1.03467
-3.05721,0.0541292,-3.54865
-3.05721,0.0541292,-3.54865
-1.63076,1.99084,-3.95267
-1.63076,1.99084,-3.95267
-1.63076,1.99084,-3.95267
-1.60101,0.287441,-2.91002
-0.911532,0.939544,-5.09844
-3.47657,1.00636,-4.14812
-3.47657,1.00636,-4.14812
-0.586228,-0.976392,-5.57321
-1.65253,-1.39583,-3.45925
1.12538,-0.40888,-1.91194
1.12538,-0.40888,-1.91194
1.12538,-0.40888,-1.91194
-0.668796,-0.276787,-2.48737
-1.22249,-0.501823,-1.68519
0.875361,1.62593,-2.29701
0.875361,1.62593,-2.29701
3.20228,-0.36901,-3.82531
3.20228,-0.36901,-3.82531
0.231605,-0.298089,-3.91068
-1.9606,-0.856543,-4.04252
0.640164,1.69562,-2.01229
0.640164,1.69562,-2.01229
0.640164,1.69562,-2.01229
0.640164,1.69562,-2.01229
0.640164,1.69562,-2.01229
0.177151,-0.683073,-1.24186
1.99474,-0.114515,-3.05081
1.99474,-0.114515,-3.05081
1.99474,-0.114515,-3.05081
1.99474,-0.114515,-3.05081
3.30307,2.15003,-5.88783
1.6904,3.49636,-4.45604
0.589907,3.67295,-3.43995
0.589907,3.67295,-3.43995
0.589907,3.67295,-3.43995
0.589907,3.67295,-3.43995
-1.01596,0.77512,-3.41811
-1.01596,0.77512,-3.41811
-1.01596,0.77512,-3.41811
-1.01596,0.77512,-3.41811
-1.01596,0.77512,-3.41811
-1.01596,0.77512,-3.41811
0.622447,-0.981851,-0.901377
1.65273,0.840041,-1.78134
-0.197949,0.502435,0.938036
-0.197949,0.502435,0.938036
-0.197949,0.502435,0.938036
-0.197949,0.502435,0.938036
-1.10437,-0.813827,-0.397482
-2.20517,-0.714554,-2.84107
-2.20517,-0.714554,-2.84107
-2.20517,-0.714554,-2.84107
-1.48808,-2.18419,-0.390607
-3.00397,-0.696713,0.23192
-1.25724,-0.688481,2.8668
-1.25724,-0.688481,2.8668
-1.25724,-0.688481,2.8668
-1.25724,-0.688481,2.8668
1.68593,-0.88796,3.79403
1.68593,-0.88796,3.79403
1.68593,-0.88796,3.79403
2.66795,0.581645,2.05594
2.66795,0.581645,2.05594
4.7216,-0.405538,3.05063
4.7216,-0.405538,3.05063
4.7216,-0.405538,3.05063
4.7216,-0.405538,3.05063
4.7216,-0.405538,3.05063
2.84222,1.18219,4.77933
2.84222,1.18219,4.77933
1.5921,3.18116,2.39312
2.95915,1.14947,1.58205
2.95915,1.14947,1.58205
2.95915,1.14947,1.58205
2.95915,1.14947,1.58205
4.88693,-0.758051,4.02457
4.88693,-0.758051,4.02457
4.88693,-0.758051,4.02457
2.82341,-1.37567,6.4239
3.48403,-0.133901,7.47821
1.79437,2.42997,7.84572
1.79437,2.42997,7.84572
1.79437,2.42997,7.84572
1.79437,2.42997,7.84572
1.79437,2.42997,7.84572
1.79437,2.42997,7.84572
1.79437,2.42997,7.84572
1.17095,4.30013,6.07416
1.33499,5.35665,5.14011
-0.117869,4.48908,4.72844
-0.0889189,3.266,5.69085
-0.0889189,3.266,5.69085
0.166669,0.622015,3.72342
1.94549,-0.333175,1.70374
1.74662,-1.14222,1.154
0.782553,0.752451,1.83943
0.782553,0.752451,1.83943
0.782553,0.752451,1.83943
0.782553,0.752451,1.83943
0.782553,0.752451,1.83943
-1.16281,0.639884,4.16824
1.80317,1.54986,5.15251
3.97745,1.14739,6.43856
3.0898,0.31823,3.72518
3.20512,3.22339,6.22013
3.03425,1.5336,4.64279
3.03425,1.5336,4.64279
3.38054,-0.801079,2.29985
3.38054,-0.801079,2.29985
0.42911,-0.880722,1.01775
0.42911,-0.880722,1.01775
0.42911,-0.880722,1.01775
-0.44914,-1.57304,-1.43636
-0.44914,-1.57304,-1.43636
-0.44914,-1.57304,-1.43636
1.41207,-1.68907,-4.35734
1.41207,-1.68907,-4.35734
-0.37615,-3.17644,-3.50838
-0.37615,-3.17644,-3.50838
-0.37615,-3.17644,-3.50838
-0.37615,-3.17644,-3.50838
-0.37615,-3.17644,-3.50838
-0.37615,-3.17644,-3.50838
-1.28757,-1.44689,-5.05229
-1.28757,-1.44689,-5.05229
-1.28757,-1.44689,-5.05229
1.21942,-1.90592,-3.22506
1.21942,-1.90592,-3.22506
1.81569,-3.25014,-4.36901
1.81569,-3.25014,-4.36901
1.81569,-3.25014,-4.36901
0.0330652,-0.644548,-5.05221
-0.254683,1.1244,-5.98155
-2.3887,2.90789,-3.7141
-1.62984,3.05065,-1.51487
-1.62984,3.05065,-1.51487
-0.634994,0.55839,0.99176
-0.634994,0.55839,0.99176
-0.634994,0.55839,0.99176
-0.634994,0.55839,0.99176
0.774786,0.215257,-1.82542
0.774786,0.215257,-1.82542
0.774786,0.215257,-1.82542
0.774786,0.215257,-1.82542
0.774786,0.215257,-1.82542
0.774786,0.215257,-1.82542
0.774786,0.215257,-1.82542
0.774786,0.215257,-1.82542
0.774786,0.215257,-1.82542
0.774786,0.215257,-1.82542
0.774786,0.215257,-1.82542
-0.644023,-1.32448,-2.39905
-0.644023,-1.32448,-2.39905
-0.644023,-1.32448,-2.39905
-0.644023,-1.32448,-2.39905
-0.644023,-1.32448,-2.39905
-0.311183,-1.08064,-4.27014
-0.311183,-1.08064,-4.27014
-0.311183,-1.08064,-4.27014
1.53986,-1.42326,-6.2351
2.38391,1.0481,-6.67015
1.73263,0.603404,-8.53152
1.73263,0.603404,-8.53152
2.19684,-0.683747,-8.6829
3.01165,-2.06979,-7.75336
3.01165,-2.06979,-7.75336
4.67699,0.644367,-7.8483
4.67699,0.644367,-7.8483
3.33784,2.09311,-8.13992
3.33784,2.09311,-8.13992
3.33784,2.09311,-8.13992
1.99203,4.72348,-11.0213
-0.875243,5.57578,-11.1846
-0.875243,5.57578,-11.1846
0.867253,6.11849,-11.3289
0.413919,5.3623,-11.4957
0.18787,3.26452,-8.65676
-2.49811,3.82273,-10.6567
-2.49811,3.82273,-10.6567
-4.12425,5.12598,-8.96285
-6.2819,4.92957,-6.82161
-4.49397,3.07541,-7.66138
-4.43825,5.88126,-7.33432
-3.13718,6.26395,-9.40077
-5.33339,4.35753,-12.1111
-3.28534,3.82354,-10.23
-5.56209,6.64111,-7.57367
-5.26198,3.9391,-7.61472
-6.75406,1.51635,-7.80486
-3.96314,-1.08437,-10.175
-3.96314,-1.08437,-10.175
-6.95333,-0.0162677,-7.5886
-6.95333,-0.0162677,-7.5886
-5.381,2.2674,-8.60081
-3.0476,3.73972,-7.61032
-0.671617,2.10892,-4.74995
-0.507618,1.15208,-4.26741
-0.507618,1.15208,-4.26741
-0.192242,0.383837,-2.21817
-0.261944,-0.431234,-1.27982
-0.261944,-0.431234,-1.27982
-0.261944,-0.431234,-1.27982
-0.261944,-0.431234,-1.27982
-0.261944,-0.431234,-1.27982
-0.261944,-0.431234,-1.27982
-2.49753,-1.69772,1.28775
-1.507,-0.108356,-0.65218
-1.507,-0.108356,-0.65218
-1.507,-0.108356,-0.65218
0.275834,-1.04867,-2.68686
0.275834,-1.04867,-2.68686
2.78665,-2.42509,-3.52995
2.78665,-2.42509,-3.52995
1.87559,-0.167579,-2.07807
1.87559,-0.167579,-2.07807
1.87559,-0.167579,-2.07807
1.87559,-0.167579,-2.07807
-0.921176,0.829999,-2.84497
-0.921176,0.829999,-2.84497
-0.921176,0.829999,-2.84497
-0.921176,0.829999,-2.84497
-0.921176,0.829999,-2.84497
-0.921176,0.829999,-2.84497
-3.03472,2.8339,-2.04431
-1.97801,0.909329,-4.94835
-1.97801,0.909329,-4.94835
-3.54364,0.347124,-4.05582
-4.87605,-2.06308,-2.43242
-2.35922,-3.52182,-2.64886
-2.35922,-3.52182,-2.64886
-2.35922,-3.52182,-2.64886
-0.442804,-2.30135,-1.2469
-0.442804,-2.30135,-1.2469
-0.442804,-2.30135,-1.2469
-0.296605,-2.03326,-1.41784
-0.296605,-2.03326,-1.41784
-1.14901,-0.793407,-0.944725
-1.14901,-0.793407,-0.944725
-0.0661197,-3.29409,1.71009
-0.0661197,-3.29409,1.71009
-0.0661197,-3.29409,1.71009
-0.660525,-0.826414,1.232
-0.660525,-0.826414,1.232
-0.660525,-0.826414,1.232
-0.660525,-0.826414,1.232
-0.660525,-0.826414,1.232
-0.660525,-0.826414,1.232
0.0317449,-0.460202,3.84927
0.0317449,-0.460202,3.84927
0.283948,1.01562,4.842
0.283948,1.01562,4.842
-0.429383,0.577464,2.86146
-0.429383,0.577464,2.86146
-0.429383,0.577464,2.86146
-0.429383,0.577464,2.86146
-1.47332,-1.02693,3.52323
-1.47332,-1.02693,3.52323
-0.609144,-0.726649,3.51757
-0.609144,-0.726649,3.51757
-0.609144,-0.726649,3.51757
-0.609144,-0.726649,3.51757
0.19697,0.447828,1.99974
0.19697,0.447828,1.99974
0.658306,-0.484882,3.51148
0.658306,-0.484882,3.51148
2.44202,0.38296,4.68563
0.0503346,-2.43593,4.32311
0.0503346,-2.43593,4.32311
0.0503346,-2.43593,4.32311
0.0503346,-2.43593,4.32311
0.0503346,-2.43593,4.32311
0.906045,-1.42943,3.60682
0.906045,-1.42943,3.60682
-1.04665,-0.743132,2.84232
-1.04665,-0.743132,2.84232
-1.04665,-0.743132,2.84232
-1.04665,-0.743132,2.84232
0.759565,1.63051,2.67546
0.580886,2.17604,1.27076
-0.125688,0.0122338,2.56976
-0.125688,0.0122338,2.56976
-0.125688,0.0122338,2.56976
-0.125688,0.0122338,2.56976
-0.867863,-2.51892,4.36699
-0.867863,-2.51892,4.36699
1.49891,-0.0337286,5.98086
1.49891,-0.0337286,5.98086
1.29253,0.531655,5.72465
4.01274,2.0859,7.36813
2.39394,-0.111039,8.61993
2.41553,-0.781899,9.77383
4.46149,-3.52519,7.63489
2.74953,-4.77214,6.11422
2.88698,-1.83243,4.74339
2.88698,-1.83243,4.74339
1.37618,-0.308111,3.33816
1.00143,-0.344786,3.23007
1.00143,-0.344786,3.23007
1.00143,-0.344786,3.23007
-0.523013,-2.07749,4.31721
-1.93116,-1.40576,6.11676
-4.27348,-0.796303,6.82191
-4.27348,-0.796303,6.82191
-4.27348,-0.796303,6.82191
-4.48649,-0.15653,4.63918
-3.82147,1.39358,4.7057
-2.02467,-0.856918,2.12035
-2.02467,-0.856918,2.12035
-2.02467,-0.856918,2.12035
-2.02467,-0.856918,2.12035
-2.02467,-0.856918,2.12035
-2.02467,-0.856918,2.12035
-2.02467,-0.856918,2.12035
0.291606,-2.31032,2.92311
0.291606,-2.31032,2.92311
1.11999,-0.0669983,3.19501
1.11999,-0.0669983,3.19501
1.11999,-0.0669983,3.19501
1.11999,-0.0669983,3.19501
-0.931096,2.78479,2.28089
1.21024,1.35139,5.12553
1.21024,1.35139,5.12553
1.21024,1.35139,5.12553
3.19387,2.4321,7.00126
3.19387,2.4321,7.00126
4.69189,-0.382497,4.92719
5.5774,1.2031,7.14082
5.5774,1.2031,7.14082
5.5774,1.2031,7.14082
4.4756,0.251654,7.06981
4.4756,0.251654,7.06981
4.84281,-2.11822,4.47829
4.65961,0.880342,1.90247
4.65961,0.880342,1.90247
6.78878,2.42609,2.12417
6.69759,0.912475,4.00133
4.06549,0.898933,3.21231
2.24834,1.34803,4.45749
0.176815,1.96062,2.539
-1.69574,1.1509,2.04055
0.680107,-1.41889,4.49024
-0.21534,1.01445,2.2683
-0.175552,1.06942,4.98875
-0.175552,1.06942,4.98875
-0.175552,1.06942,4.98875
-1.29981,3.31235,6.15964
-3.37567,0.868485,6.07994
-3.37567,0.868485,6.07994
-3.37567,0.868485,6.07994
-1.40521,-1.7305,5.22617
-0.0326991,0.0715016,4.72072
-0.211057,1.3062,3.788
-0.211057,1.3062,3.788
-1.2726,-0.225567,2.49282
-1.2726,-0.225567,2.49282
-1.2726,-0.225567,2.49282
-1.2726,-0.225567,2.49282
-1.2726,-0.225567,2.49282
-1.2726,-0.225567,2.49282
-1.2726,-0.225567,2.49282
-3.16861,1.38158,4.34858
-0.951518,-1.09897,5.24107
0.876944,-2.26828,3.68087
0.876944,-2.26828,3.68087
0.134329,0.171865,6.38652
0.832666,0.367658,3.88099
0.153511,-0.977555,4.13806
2.8391,-2.14152,5.12434
2.8391,-2.14152,5.12434
1.20601,-4.18788,5.2708
1.20601,-4.18788,5.2708
0.514554,-1.276,4.62723
0.793906,-1.50679,3.73941
0.793906,-1.50679,3.73941
0.793906,-1.50679,3.73941
0.793906,-1.50679,3.73941
0.793906,-1.50679,3.73941
0.793906,-1.50679,3.73941
0.793906,-1.50679,3.73941
-1.65308,0.569567,3.78134
-2.30306,0.707707,2.7302
-2.30306,0.707707,2.7302
-2.30306,0.707707,2.7302
-0.766743,-0.331909,4.01253
-0.424298,-0.647115,4.64047
1.80543,0.530555,2.25957
1.80543,0.530555,2.25957
0.545405,1.08075,2.42739
0.545405,1.08075,2.42739
0.545405,1.08075,2.42739
2.2522,-0.775607,3.05049
2.2522,-0.775607,3.05049
2.2522,-0.775607,3.05049
1.34236,-1.96845,3.14891
-1.24821,-0.810169,2.21065
-1.24821,-0.810169,2.21065
-1.24821,-0.810169,2.21065
-0.48503,0.918927,1.56271
-0.48503,0.918927,1.56271
-0.48503,0.918927,1.56271
-0.48503,0.918927,1.56271
0.215384,0.358488,1.72784
-0.381954,1.63112,2.61982
-0.381954,1.63112,2.61982
2.52103,3.16056,1.62594
2.03765,5.47061,3.72031
1.49195,6.53417,2.68336
0.526563,5.51378,4.19802
-0.377911,2.75592,6.64975
-1.07404,1.93544,4.31634
-1.07404,1.93544,4.31634
-0.685585,0.694279,2.4704
-0.685585,0.694279,2.4704
-0.685585,0.694279,2.4704
-0.685585,0.694279,2.4704
-0.685585,0.694279,2.4704
-0.685585,0.694279,2.4704
-0.685585,0.694279,2.4704
1.03462,1.02316,4.02582
1.03462,1.02316,4.02582
1.03462,1.02316,4.02582
-0.756056,2.68167,4.42713
-0.756056,2.68167,4.42713
-1.19195,0.0309289,2.18681
-1.19195,0.0309289,2.18681
-1.19195,0.0309289,2.18681
0.98636,-1.60212,2.6289
0.416988,-0.06824,1.11137
0.138239,2.09333,0.321431
-0.122967,1.57481,0.698962
-1.95919,-0.154326,-0.828341
-1.95919,-0.154326,-0.828341
-1.95919,-0.154326,-0.828341
-1.95919,-0.154326,-0.828341
-1.95919,-0.154326,-0.828341
-1.95919,-0.154326,-0.828341
-1.95919,-0.154326,-0.828341
-3.52122,1.28894,-3.7441
-3.52122,1.28894,-3.7441
-3.52122,1.28894,-3.7441
-3.52122,1.28894,-3.7441
-2.81457,3.20753,-1.32606
-2.50422,1.34733,-2.34731
-2.56821,0.153956,-2.00067
-2.56821,0.153956,-2.00067
-2.56821,0.153956,-2.00067
-0.860962,-0.741408,-3.63975
2.00288,-3.23456,-3.52365
-0.907141,-2.24142,-4.61613
-2.09547,-0.326664,-2.12909
-2.08752,2.6042,-0.834325
0.494776,2.90029,-0.652263
-1.96043,2.76585,-1.90976
-3.62484,2.42539,-1.59282
-3.62484,2.42539,-1.59282
-0.854864,-0.0671423,-1.16876
-0.854864,-0.0671423,-1.16876
-0.854864,-0.0671423,-1.16876
0.969789,-1.44958,1.07835
0.969789,-1.44958,1.07835
0.617369,1.16448,2.36072
0.617369,1.16448,2.36072
0.617369,1.16448,2.36072
0.617369,1.16448,2.36072
0.617369,1.16448,2.36072
0.617369,1.16448,2.36072
1.4983,-0.819297,5.33159
1.02816,2.02803,3.09425
