x,y,z
-0.371565,-0.403542,0.357289
-0.0502308,0.0754932,0.193061
-0.0502308,0.0754932,0.193061
-0.0502308,0.0754932,0.193061
-0.528684,0.475537,-0.047696
-0.528684,0.475537,-0.047696
-0.528684,0.475537,-0.047696
-0.571318,0.48373,-0.0844084
-0.688524,0.796257,-0.423746
-0.688524,0.796257,-0.423746
-0.688524,0.796257,-0.423746
-0.688524,0.796257,-0.423746
-0.232688,0.629822,-0.459173
-0.232688,0.629822,-0.459173
-0.495181,1.09779,-0.271234
-0.421338,0.774799,-0.588738
-0.421338,0.774799,-0.588738
-0.761847,0.400582,-0.28987
-0.457539,0.880658,-0.499537
-0.25027,0.856668,-0.931666
0.214171,0.739518,-1.03809
0.264859,0.385353,-1.21815
0.355489,0.481436,-1.17269
0.672105,0.566706,-0.929028
0.197123,0.973005,-0.541486
0.369595,1.0276,-0.05011
0.544092,1.19263,-0.0868735
0.936378,0.83354,0.368695
0.724143,0.941042,0.547004
0.724143,0.941042,0.547004
0.420839,0.996129,0.260703
0.420839,0.996129,0.260703
0.420839,0.996129,0.260703
-0.0416402,0.600288,0.182891
-0.139062,0.669434,0.335159
-0.24504,0.460103,-0.0806432
-0.009417,0.088001,-0.56063
-0.375837,-0.300724,-0.179547
-0.0177787,0.0871994,0.0360105
-0.0177787,0.0871994,0.0360105
0.283086,0.158012,0.0813048
-0.193629,0.012,-0.405515
-0.193629,0.012,-0.405515
-0.0540206,-0.305239,-0.215226
-0.0540206,-0.305239,-0.215226
-0.442947,-0.649818,-0.652577
-0.442947,-0.649818,-0.652577
-0.695219,-0.425488,-0.927219
-0.695219,-0.425488,-0.927219
-0.246801,-0.64142,-1.05233
-0.487516,-0.20192,-1.22314
-0.0649736,0.0322019,-1.71081
0.138426,0.242301,-1.67781
0.0288301,-0.178963,-2.0936
0.0288301,-0.178963,-2.0936
0.392335,-0.258685,-2.38134
0.827763,-0.0890092,-2.76118
0.877319,0.271705,-2.76299
1.06518,0.364636,-2.5833
1.06518,0.364636,-2.5833
1.06796,0.011683,-3.00572
0.716417,-0.362963,-3.28796
0.97755,-0.279729,-3.55252
1.12914,-0.42558,-3.84083
1.28549,-0.2342,-3.51468
1.15823,-0.22893,-3.48267
1.57585,0.120613,-3.39217
1.6361,0.4352,-3.32152
1.85181,0.391281,-3.40887
1.85181,0.391281,-3.40887
1.58441,0.405146,-3.2307
1.12777,-0.0159948,-3.21714
1.29099,-0.440455,-2.85097
1.47927,-0.494849,-2.70415
1.47927,-0.494849,-2.70415
1.70111,-0.752861,-2.53076
1.20327,-0.882748,-2.85968
1.38263,-0.610205,-3.21142
1.87111,-0.235269,-2.87591
1.3843,-0.696258,-2.82843
1.3843,-0.696258,-2.82843
1.81332,-0.245828,-2.34417
2.16564,0.225923,-1.97405
2.62742,-0.184103,-2.08045
2.62742,-0.184103,-2.08045
2.48265,-0.47866,-2.42127
2.48265,-0.47866,-2.42127
2.92316,-0.167596,-2.74321
2.70798,-0.655702,-2.77208
2.86009,-0.709281,-2.57956
3.13473,-1.07976,-2.16677
2.71024,-1.3457,-1.80176
2.70379,-1.01586,-1.8055
2.69311,-1.10531,-2.27453
2.51853,-0.942807,-2.60988
2.76396,-0.966482,-2.27384
2.75282,-1.33495,-2.2622
2.27696,-1.31679,-2.71442
2.24074,-1.26983,-2.84443
1.74766,-1.6664,-2.61541
1.50141,-1.86114,-2.24867
1.32955,-1.43232,-2.08029
1.38871,-1.03351,-1.76738
1.18641,-1.40677,-1.78198
1.40992,-1.01191,-1.55929
1.73967,-0.721014,-1.39775
1.65395,-1.21989,-1.40006
1.42303,-0.841816,-1.00523
1.83545,-1.19245,-0.640922
1.70984,-1.51566,-0.506064
1.70984,-1.51566,-0.506064
1.30898,-1.51213,-0.579661
1.65255,-1.80643,-0.474714
1.15627,-1.61035,-0.200826
1.15627,-1.61035,-0.200826
0.794688,-1.79147,-0.0654468
0.802992,-2.01999,-0.116651
0.358606,-2.24142,-0.25285
0.219941,-2.68928,-0.0736341
-0.0405232,-2.42073,0.360926
0.0413834,-2.24573,0.535259
0.0413834,-2.24573,0.535259
0.161937,-2.08131,0.123911
0.161937,-2.08131,0.123911
0.161937,-2.08131,0.123911
0.161937,-2.08131,0.123911
0.362517,-2.10042,0.62305
0.488446,-2.1918,0.858606
0.965372,-2.47053,0.376636
1.26787,-2.0367,0.835501
1.26787,-2.0367,0.835501
0.967855,-1.98011,1.01452
0.967855,-1.98011,1.01452
1.30243,-1.73086,1.07603
1.19299,-1.92198,0.742269
1.17837,-2.1495,0.558366
1.37699,-1.97043,0.369725
1.04085,-2.06055,0.366943
1.04085,-2.06055,0.366943
0.878084,-2.45145,0.781038
1.22357,-2.13415,0.379376
1.48259,-1.8829,0.230538
1.58879,-1.92281,-0.0205509
1.22991,-1.6821,-0.44985
1.00291,-1.76705,-0.654213
0.597691,-1.7509,-0.500498
0.222864,-1.58609,-0.595696
0.496941,-1.15739,-0.96423
0.581564,-1.64613,-0.685814
0.55504,-1.92925,-1.11669
0.167944,-2.42298,-1.31649
0.167944,-2.42298,-1.31649
-0.127149,-1.97107,-1.09953
-0.127149,-1.97107,-1.09953
-0.0455072,-2.08678,-0.693326
0.0407241,-2.3075,-0.57243
-0.362711,-2.03826,-0.738125
0.0191155,-1.85224,-1.06312
-0.38639,-1.9617,-0.889504
-0.69979,-1.8411,-0.437976
-0.200442,-1.74083,-0.21209
0.244307,-1.30488,-0.538161
0.500756,-1.07668,-0.749422
0.0206064,-1.30191,-0.582758
-0.0620519,-1.79025,-0.677801
-0.244409,-1.85324,-0.60724
-0.114815,-1.44444,-0.557559
-0.0972348,-1.1038,-0.627483
-0.0972348,-1.1038,-0.627483
-0.561219,-0.904147,-0.536302
-1.01213,-1.06018,-0.759196
-1.01213,-1.06018,-0.759196
-1.39996,-1.33855,-0.324042
-1.52298,-0.840299,0.0883631
-1.20653,-0.89144,0.262037
-0.712773,-0.84018,0.694515
-0.599192,-1.08177,0.950792
-0.142277,-0.814493,1.06005
0.104449,-0.439786,0.60617
-0.384516,-0.842452,0.664425
0.0333285,-0.621212,0.766998
0.308016,-1.07846,0.777818
0.354166,-1.09095,0.581906
0.486591,-0.602449,0.933874
0.200635,-0.478449,0.585834
0.00289979,-0.0377212,0.588409
-0.000386737,-0.327516,0.238128
-0.246142,0.076292,0.391148
0.0374283,0.031937,0.0969277
0.0374283,0.031937,0.0969277
0.461819,-0.122726,-0.030923
0.461819,-0.122726,-0.030923
0.461819,-0.122726,-0.030923
0.461819,-0.122726,-0.030923
0.461819,-0.122726,-0.030923
0.535643,0.374723,-0.154085
0.345878,0.15977,-0.640911
0.185765,-0.297374,-0.660184
0.0272949,-0.0980632,-0.307951
0.0272949,-0.0980632,-0.307951
0.0272949,-0.0980632,-0.307951
0.0272949,-0.0980632,-0.307951
0.0272949,-0.0980632,-0.307951
0.187413,-0.303918,-0.389092
0.275526,-0.0195072,-0.816229
0.340852,-0.0426044,-1.28342
0.0320442,-0.18932,-1.44019
0.0320442,-0.18932,-1.44019
0.0320442,-0.18932,-1.44019
0.0320442,-0.18932,-1.44019
0.0320442,-0.18932,-1.44019
0.0320442,-0.18932,-1.44019
-0.0349398,-0.138297,-1.45672
-0.0349398,-0.138297,-1.45672
-0.297673,-0.372072,-1.09591
-0.297673,-0.372072,-1.09591
-0.633618,0.0264315,-1.18528
-0.633618,0.0264315,-1.18528
-0.633618,0.0264315,-1.18528
-0.633618,0.0264315,-1.18528
-1.11275,-0.453705,-1.05938
-0.63122,-0.671058,-1.30451
-0.501873,-0.332761,-0.963782
-0.139963,-0.400308,-0.654439
0.0106499,-0.0643049,-1.104
-0.214941,-0.541428,-0.98176
-0.111317,-0.919208,-0.516673
-0.111317,-0.919208,-0.516673
0.30942,-0.632421,-0.66069
0.67598,-0.504956,-0.750132
0.67598,-0.504956,-0.750132
0.391316,-0.369949,-0.842525
0.684693,-0.626039,-0.389506
0.684693,-0.626039,-0.389506
0.553491,-0.758346,-0.737948
0.917903,-0.295675,-0.442293
0.944178,-0.35616,-0.784117
0.711097,-0.115584,-0.446008
0.821238,-0.328022,-0.419338
0.841475,-0.218552,-0.709799
0.841475,-0.218552,-0.709799
0.391654,-0.297221,-0.267464
0.553519,-0.0273164,-0.267823
0.889941,0.270559,-0.570344
0.889941,0.270559,-0.570344
0.875395,0.360519,-0.326136
0.875395,0.360519,-0.326136
0.772573,0.39766,-0.705513
1.18925,0.243734,-1.09048
0.82163,0.57324,-1.56711
1.15463,0.235476,-1.71383
1.15463,0.235476,-1.71383
1.5844,-0.0112608,-1.50598
1.5844,-0.0112608,-1.50598
1.56719,0.327888,-1.30626
1.20762,0.282395,-1.02362
1.20762,0.282395,-1.02362
1.20762,0.282395,-1.02362
1.2321,0.766911,-0.734728
1.05512,0.500137,-0.46124
0.65437,0.137517,-0.558362
0.232494,-0.1636,-0.933878
-0.134946,-0.00314262,-1.40058
-0.0392112,-0.0878571,-1.64104
-0.23971,0.258437,-1.82772
-0.23971,0.258437,-1.82772
-0.112175,-0.1295,-1.67403
-0.498438,-0.0993492,-1.79616
-0.498438,-0.0993492,-1.79616
-0.155454,-0.32495,-2.11814
-0.155454,-0.32495,-2.11814
-0.344011,-0.0396548,-2.05896
-0.0480593,-0.110565,-2.03869
-0.282876,0.171652,-2.05748
-0.282876,0.171652,-2.05748
-0.657548,0.144958,-1.56932
-0.657548,0.144958,-1.56932
-0.698492,-0.0432742,-1.92644
-0.281976,0.403226,-1.57
0.18121,0.573349,-1.07886
0.134364,0.911615,-1.18833
0.295685,0.577341,-0.74102
0.453962,0.317916,-1.12003
0.225381,0.284521,-0.98021
0.453024,0.649826,-0.997998
0.453024,0.649826,-0.997998
0.35803,0.881626,-0.741622
-0.0900626,0.857234,-0.881322
-0.0900626,0.857234,-0.881322
-0.28352,1.08471,-0.458029
-0.48055,0.825057,-0.387206
-0.800526,1.18182,-0.0507733
-0.800526,1.18182,-0.0507733
-0.800526,1.18182,-0.0507733
-0.833457,1.13223,0.339145
-0.45809,1.23338,0.835636
-0.45809,1.23338,0.835636
-0.619897,0.939815,1.04233
-0.373869,0.945568,0.740195
-0.697112,0.763581,0.612525
-0.697112,0.763581,0.612525
-0.697112,0.763581,0.612525
-0.582205,0.630693,0.58991
-0.30913,0.396495,0.709929
0.185149,0.436643,0.596355
0.529164,0.301713,0.139819
0.700664,-0.149695,-0.197931
0.242155,0.219904,-0.206883
0.242155,0.219904,-0.206883
0.242155,0.219904,-0.206883
0.242155,0.219904,-0.206883
0.386815,0.187121,-0.663738
0.386815,0.187121,-0.663738
0.366941,0.512347,-0.594053
0.737614,0.216795,-0.539076
0.776053,0.242919,-0.65928
0.776053,0.242919,-0.65928
0.462203,0.415875,-0.576297
0.462203,0.415875,-0.576297
0.703887,-0.0107605,-0.368798
1.04786,-0.194478,-0.18674
1.04786,-0.194478,-0.18674
0.785837,0.0719464,-0.273864
1.00553,0.152638,0.225976
0.625926,-0.280391,-0.247203
0.354742,-0.084118,-0.680499
0.265053,-0.039534,-0.933655
0.265053,-0.039534,-0.933655
0.265053,-0.039534,-0.933655
0.265053,-0.039534,-0.933655
0.680372,0.337152,-0.989157
0.182563,0.358005,-1.23634
0.182563,0.358005,-1.23634
-0.287365,0.234832,-1.38075
0.125744,-0.0472235,-1.19468
-0.331397,0.256238,-0.945372
-0.257903,0.583661,-0.602871
0.132955,0.479905,-0.42295
0.217865,0.655718,-0.456007
-0.264041,0.733092,-0.473016
0.178172,0.598695,-0.906195
0.26694,0.7477,-0.493645
0.26694,0.7477,-0.493645
0.26694,0.7477,-0.493645
0.04214,0.819957,-0.445917
0.460795,0.481795,-0.546258
0.871233,0.691756,-0.492633
0.609893,1.09758,-0.677167
0.325063,0.876197,-0.48499
0.243146,1.18152,-0.90569
-0.0107411,1.10557,-0.904534
-0.467749,1.26506,-0.452837
0.00193927,1.72911,-0.427306
-0.345132,1.51061,-0.610639
-0.71837,1.10646,-0.217664
-0.846868,1.00742,0.112636
-0.687072,1.40672,-0.367087
-0.269656,1.7195,-0.00136239
-0.742223,1.40605,-0.433196
-1.00429,1.83213,-0.51148
-1.48568,1.52036,-0.821725
-1.03553,1.54466,-0.825503
-0.757527,1.4882,-0.967417
-0.726217,1.13213,-1.39484
-0.559738,0.707525,-1.28388
-0.292036,0.219531,-1.45869
-0.486755,0.104277,-1.0422
-0.634113,0.55788,-1.11936
-0.444925,0.444317,-1.07886
-0.727632,0.0328647,-1.1869
-0.623576,0.0698964,-0.899617
-0.939573,0.0521963,-0.501175
-0.693665,0.0209122,-0.713457
-0.843482,-0.279855,-0.697677
-0.429989,-0.734112,-0.573547
-0.429989,-0.734112,-0.573547
-0.496694,-0.734931,-1.0644
-0.779403,-0.734717,-0.58932
-0.703789,-0.461995,-0.113656
-0.339474,-0.219127,-0.456655
-0.339474,-0.219127,-0.456655
-0.650869,-0.628041,-0.909175
-0.598552,-0.628156,-0.858435
-0.809131,-0.710861,-0.863305
-0.809131,-0.710861,-0.863305
-0.411151,-0.816761,-0.413789
-0.411151,-0.816761,-0.413789
-0.244321,-0.739439,-0.705544
0.0414427,-0.277287,-1.02991
0.0414427,-0.277287,-1.02991
0.0414427,-0.277287,-1.02991
0.205089,-0.110218,-0.60831
0.205089,-0.110218,-0.60831
0.205089,-0.110218,-0.60831
-0.0542263,-0.357008,-0.588604
-0.0437844,0.0836771,-0.311753
-0.0437844,0.0836771,-0.311753
-0.0437844,0.0836771,-0.311753
-0.0446657,-0.332443,-0.595819
0.296219,-0.820533,-0.548395
0.209556,-0.691288,-0.490807
-0.135649,-0.612553,-0.546781
-0.213374,-0.204842,-0.9207
-0.213374,-0.204842,-0.9207
-0.554702,-0.132477,-0.733195
-0.497758,-0.186848,-0.268566
-0.497758,-0.186848,-0.268566
-0.591307,0.245444,-0.483785
-0.346007,0.461425,-0.15772
-0.506569,0.0347566,-0.482724
-0.172037,0.240089,-0.0300799
-0.172037,0.240089,-0.0300799
-0.653192,0.662388,0.192365
-0.857068,0.597251,0.654798
-0.857068,0.597251,0.654798
-1.22964,0.336464,0.482116
-0.889761,0.281751,0.662534
-0.646055,-0.0183389,0.913452
-0.824175,-0.314384,0.747256
-0.824175,-0.314384,0.747256
-0.824175,-0.314384,0.747256
-0.824175,-0.314384,0.747256
-0.780398,-0.483538,0.282673
-0.981246,-0.0910357,0.337424
-1.05037,0.0945459,0.53535
-0.556389,0.34826,0.809694
-0.769848,-0.0333601,0.749203
-0.769848,-0.0333601,0.749203
-0.950036,-0.18468,0.309368
-1.30861,-0.360983,0.501494
-1.30861,-0.360983,0.501494
-1.44345,0.0909417,0.774902
-1.39665,-0.187134,0.983525
-1.52941,0.177881,1.15965
-1.26685,-0.258682,0.902973
-0.814263,-0.232199,0.803604
-0.333099,-0.495023,0.631625
-0.736495,-0.00533624,0.793396
-0.73336,0.385444,1.27291
-0.422795,0.546552,1.56562
0.0547017,0.707781,1.39345
0.338726,1.16778,1.42557
0.477033,0.722668,1.12702
0.70693,1.08239,1.57898
0.966595,1.41004,1.47875
0.892735,1.23933,1.72057
1.30468,0.866037,1.93644
1.13351,1.03031,1.774
1.27271,0.875601,2.22365
1.27271,0.875601,2.22365
0.800039,1.14378,2.36631
0.998298,1.62508,2.43885
0.792876,1.27579,2.00653
0.995354,1.19771,2.31867
0.506026,1.07331,1.94076
0.506026,1.07331,1.94076
0.844029,0.844922,1.64209
0.614184,0.575104,1.27916
0.614184,0.575104,1.27916
0.818494,0.509893,1.73378
1.21469,0.678452,1.42848
1.06632,1.14831,0.931387
1.06632,1.14831,0.931387
0.880993,1.01086,1.23856
0.812801,0.53294,1.59717
0.812801,0.53294,1.59717
0.502891,0.250355,2.06589
0.502891,0.250355,2.06589
0.502891,0.250355,2.06589
0.356066,0.724393,2.25289
0.22834,0.95841,2.00711
0.268829,0.617487,2.18124
0.659499,0.816886,1.90333
0.557498,0.33922,1.9487
0.790845,0.379719,1.78547
0.55166,0.628165,2.10229
0.262833,0.276476,2.31969
0.726565,0.569008,1.87822
0.726565,0.569008,1.87822
0.829895,0.884623,2.00566
0.829895,0.884623,2.00566
1.15727,0.66547,2.38924
1.15727,0.66547,2.38924
0.976555,0.650342,2.59072
1.24431,0.899823,2.27536
1.20813,0.981743,2.0725
1.20813,0.981743,2.0725
1.20813,0.981743,2.0725
1.70398,1.00474,1.95055
1.70398,1.00474,1.95055
1.52208,1.22433,1.56521
1.52208,1.22433,1.56521
1.06405,1.20246,1.16564
1.49226,0.823901,0.983981
1.88133,0.981858,0.757647
1.80406,0.867378,0.981258
2.06855,0.383741,0.716525
2.37799,0.634672,1.00977
2.37799,0.634672,1.00977
2.04471,0.748021,1.00983
2.0049,0.721893,0.722114
1.52453,0.241844,0.331858
1.86471,-0.0463458,0.0251502
2.09472,-0.537443,0.482557
1.64734,-0.979072,0.889838
1.33617,-0.635769,1.38216
1.31002,-0.145024,1.06582
1.73417,-0.457676,0.601248
1.2474,-0.687289,0.978641
1.2474,-0.687289,0.978641
1.05055,-0.884608,0.597566
0.961526,-1.04663,0.920862
1.20339,-0.870386,0.516514
1.50417,-0.762822,0.166749
1.05035,-0.740428,0.450193
1.05035,-0.740428,0.450193
1.05035,-0.740428,0.450193
1.15165,-0.841354,0.383323
1.2763,-0.429581,-0.0569236
1.43436,-0.64005,-0.282868
1.48976,-0.939193,0.181249
1.48976,-0.939193,0.181249
1.95508,-1.092,0.029447
1.98555,-0.972987,-0.408273
2.45402,-0.967628,-0.884245
2.45402,-0.967628,-0.884245
2.57005,-1.09636,-0.511618
2.6493,-0.943389,-0.732945
2.55664,-1.18546,-0.491521
2.55664,-1.18546,-0.491521
2.70994,-0.999395,-0.205253
2.6458,-0.758849,-0.264711
2.70356,-0.298261,-0.61384
2.70356,-0.298261,-0.61384
2.70356,-0.298261,-0.61384
2.57624,-0.030241,-0.183764
2.57624,-0.030241,-0.183764
2.21326,0.133939,-0.441975
2.21326,0.133939,-0.441975
2.10692,-0.0928808,-0.257923
2.00869,0.405183,-0.258749
1.68358,0.655765,-0.111905
1.83624,0.383291,-0.242029
2.11093,0.218517,-0.353238
1.83427,0.666409,-0.746973
1.83427,0.666409,-0.746973
2.02094,0.915063,-0.99026
2.02094,0.915063,-0.99026
2.02094,0.915063,-0.99026
2.31571,1.01048,-0.630362
2.44248,0.90995,-1.00129
2.7238,0.76917,-0.838737
2.91719,0.60517,-0.983638
2.57849,0.857284,-0.931128
2.22221,1.04571,-0.509828
1.72864,0.942244,-0.548557
1.61799,0.807276,-0.762754
1.86087,0.374305,-1.19617
2.34049,0.817073,-1.27192
2.48377,0.54192,-1.5501
2.18552,0.845883,-1.78248
2.06338,0.931834,-1.43288
1.90602,0.984604,-1.23404
2.18276,0.559412,-1.51336
2.18276,0.559412,-1.51336
2.18276,0.559412,-1.51336
2.06508,0.271581,-1.99713
1.69933,0.677673,-2.04583
1.50336,0.76992,-1.97269
1.01195,0.59199,-1.90646
0.733886,0.364011,-2.16761
0.850787,0.371131,-2.21794
0.372069,0.362249,-1.78591
0.301128,0.209008,-1.43291
0.325355,0.534149,-1.87658
-0.0818941,0.341952,-1.43925
-0.0818941,0.341952,-1.43925
-0.530135,0.718424,-0.965547
-0.96267,0.856743,-0.475336
-1.15902,0.504222,-0.40375
-1.08408,0.920605,-0.310161
-1.08408,0.920605,-0.310161
-1.27599,0.970116,-0.228353
-1.27599,0.970116,-0.228353
-0.851153,0.63649,0.190251
-0.851153,0.63649,0.190251
-0.944469,0.583656,0.367254
-0.627992,0.163543,0.514676
-0.627992,0.163543,0.514676
-0.226219,-0.0516627,0.219485
-0.0325561,-0.102747,-0.0583237
-0.277083,-0.0762595,0.0502329
-0.277083,-0.0762595,0.0502329
-0.345025,0.0252916,0.151819
-0.345025,0.0252916,0.151819
0.0929522,0.342401,0.279878
0.0929522,0.342401,0.279878
-0.302104,0.449219,0.643982
-0.612467,0.235276,0.260576
-0.947226,0.477792,0.0250145
-0.570594,0.955217,0.142177
-0.903029,0.64262,0.0964615
-0.903029,0.64262,0.0964615
-0.775293,0.874879,0.538932
-0.537945,0.577299,0.606547
-0.160972,0.666768,0.197144
0.333171,0.350544,-0.260914
0.784499,-0.0591788,-0.216282
1.19615,0.385726,-0.518298
1.25533,0.424679,-0.599033
0.97848,0.650141,-0.479545
0.648065,0.273325,-0.557685
0.648065,0.273325,-0.557685
0.648065,0.273325,-0.557685
0.648065,0.273325,-0.557685
0.648065,0.273325,-0.557685
0.648065,0.273325,-0.557685
0.495759,0.279895,-0.729598
0.254837,0.49797,-0.967177
-0.152842,0.907641,-0.907447
0.302603,0.507743,-1.05936
0.696237,0.738221,-1.1758
0.346282,0.462345,-1.14757
0.346282,0.462345,-1.14757
0.226476,0.645729,-0.891951
0.226476,0.645729,-0.891951
0.469778,0.327622,-1.38031
0.469778,0.327622,-1.38031
0.963044,0.256365,-1.32233
0.963044,0.256365,-1.32233
1.14992,0.728512,-0.882995
1.14992,0.728512,-0.882995
0.93916,1.20746,-1.17919
0.827677,0.808897,-0.75587
1.07456,0.651309,-1.20701
1.07456,0.651309,-1.20701
1.07456,0.651309,-1.20701
1.16371,0.338232,-1.21071
1.38675,-0.0433977,-0.895959
1.82369,0.245423,-1.3348
1.3686,-0.094438,-1.62084
1.49079,-0.427125,-1.5046
1.49079,-0.427125,-1.5046
1.09039,-0.397561,-1.34317
1.09039,-0.397561,-1.34317
1.07816,-0.756749,-1.12223
1.28387,-0.73091,-1.19541
1.42554,-1.15528,-1.06301
1.21986,-1.12991,-0.79414
1.61666,-0.958194,-1.01187
2.0865,-0.534152,-1.07062
1.85721,-0.659477,-1.04146
1.70928,-1.08268,-0.57174
1.68397,-1.38732,-0.556182
1.41524,-1.08909,-0.171399
1.38533,-1.11697,-0.331481
1.53923,-1.02817,-0.582143
1.53923,-1.02817,-0.582143
1.13799,-1.0936,-0.994158
1.14485,-1.35115,-1.41872
1.62947,-1.07478,-0.932936
1.62947,-1.07478,-0.932936
1.85435,-0.829158,-0.69333
1.85435,-0.829158,-0.69333
1.68655,-1.12494,-0.32034
1.85558,-1.3112,0.0115077
1.53075,-1.30903,-0.423023
1.4849,-0.945921,-0.881472
1.4849,-0.945921,-0.881472
1.19557,-0.448071,-0.544466
1.46399,-0.840027,-0.244778
1.41295,-0.621319,-0.3201
1.56417,-0.424412,-0.226137
1.86028,-0.195964,-0.0438585
1.86028,-0.195964,-0.0438585
1.46521,-0.507949,-0.486052
1.54084,-0.250758,-0.00169239
1.54084,-0.250758,-0.00169239
1.11766,-0.213889,-0.344146
1.02567,-0.536823,-0.622819
0.991822,-1.03366,-0.659242
0.583618,-1.39014,-1.01592
0.468047,-1.13643,-1.10967
0.874016,-1.48708,-1.01853
0.744883,-1.02356,-1.32174
0.744883,-1.02356,-1.32174
0.367813,-0.689531,-1.39431
0.442217,-0.95849,-1.75612
0.425734,-0.640748,-1.80419
0.746638,-0.762789,-2.0542
0.574794,-1.08142,-1.77214
0.574794,-1.08142,-1.77214
0.761752,-1.54748,-2.16071
0.373172,-1.10983,-2.33658
0.373172,-1.10983,-2.33658
0.586727,-1.54049,-2.12321
0.564565,-1.29146,-1.89279
0.564565,-1.29146,-1.89279
0.702188,-1.3939,-1.73209
0.283674,-1.2918,-1.93528
0.282746,-1.53344,-1.63026
0.556464,-1.06445,-1.3079
0.453563,-1.33084,-1.13682
0.465716,-1.48902,-0.66409
0.372361,-1.50693,-0.748862
0.747214,-1.48748,-0.282016
0.971262,-1.44196,-0.342761
0.895039,-1.38323,-0.0254038
0.692389,-1.10788,0.380737
0.903825,-1.00437,0.0901802
0.465636,-1.04963,0.163763
0.734033,-0.790596,0.592017
0.658018,-0.341076,0.863736
0.446258,-0.674218,0.481216
0.683612,-1.07526,0.0729988
0.666059,-1.54394,0.37107
0.59066,-1.17215,0.276208
0.2367,-0.790472,0.311322
-0.137068,-1.22577,0.00867888
0.218617,-0.901189,0.421021
0.510958,-0.891131,0.800798
0.426245,-0.440974,0.858561
0.426245,-0.440974,0.858561
0.596254,-0.540756,1.2189
0.908703,-0.250231,1.14379
1.03667,0.14036,0.87044
1.03667,0.14036,0.87044
0.9964,0.340632,1.11846
0.9964,0.340632,1.11846
0.885577,0.138774,1.10092
0.878536,0.512455,1.4828
0.878536,0.512455,1.4828
0.878536,0.512455,1.4828
0.888592,0.0850397,1.40007
0.888592,0.0850397,1.40007
0.888592,0.0850397,1.40007
0.888592,0.0850397,1.40007
1.09211,-0.309835,1.26379
1.09211,-0.309835,1.26379
1.09211,-0.309835,1.26379
0.838548,-0.56405,1.29623
0.783013,-0.147527,1.65676
0.783013,-0.147527,1.65676
0.783013,-0.147527,1.65676
0.783013,-0.147527,1.65676
0.378972,-0.408832,1.19019
0.343628,0.0835975,1.17645
0.0706914,0.462482,1.20828
-0.125973,0.387413,1.62747
0.276997,-0.0806055,1.55807
0.247472,-0.349182,1.51199
0.247472,-0.349182,1.51199
0.247472,-0.349182,1.51199
0.702696,0.0810964,1.86349
0.97597,-0.0297178,1.81833
0.924459,0.306637,1.48954
0.924459,0.306637,1.48954
1.1452,0.412844,1.19805
0.955656,0.389729,1.44929
0.955656,0.389729,1.44929
0.707184,0.137206,1.08613
0.707184,0.137206,1.08613
0.414861,0.022288,1.07278
0.0121273,-0.184153,1.24442
0.42282,-0.159734,1.57844
0.586346,-0.415824,1.23281
0.586346,-0.415824,1.23281
0.586346,-0.415824,1.23281
0.705969,-0.671688,0.767918
1.19681,-0.916228,0.891404
0.796009,-0.529452,0.529803
0.796009,-0.529452,0.529803
0.85641,-0.300984,0.290295
0.374728,-0.611135,0.155724
0.0950579,-0.783989,-0.103138
0.0950579,-0.783989,-0.103138
0.0811227,-0.859069,0.133571
0.0811227,-0.859069,0.133571
-0.402463,-0.814066,0.578256
0.0193272,-0.765575,0.894489
0.506286,-0.569944,0.719012
0.21368,-0.135698,1.13917
-0.160759,-0.61494,1.62627
-0.110042,-0.350663,1.78817
0.0126448,0.0761135,1.39082
-0.101396,0.243593,1.81821
-0.230975,0.585027,1.98551
-0.645213,0.479821,2.06738
-0.998982,0.305419,1.83855
-1.07313,0.00642211,1.64681
-1.24103,0.26688,1.27289
-1.47561,0.39572,0.826157
-1.42882,0.167951,0.864886
-1.28468,0.596695,1.33797
-1.61612,1.03003,1.09345
-1.36334,0.973358,1.01046
-1.72544,1.0669,1.16801
-1.72544,1.0669,1.16801
-1.57132,1.51335,1.31852
-1.37204,1.88932,1.47721
